src_id,ad_cate,date,converted
364,453,2021-08-17,0
949,202,2021-08-17,0
162,166,2021-08-17,0
482,305,2021-08-17,0
854,147,2021-08-17,1
131,287,2021-08-17,0
153,348,2021-08-17,1
504,79,2021-08-17,0
951,44,2021-08-17,0
491,415,2021-08-17,0
291,449,2021-08-17,0
840,154,2021-08-17,0
819,316,2021-08-17,0
926,346,2021-08-17,1
818,377,2021-08-17,1
275,39,2021-08-17,1
523,89,2021-08-17,0
124,110,2021-08-17,0
696,303,2021-08-17,0
864,261,2021-08-17,0
655,418,2021-08-17,0
684,433,2021-08-17,1
594,455,2021-08-17,0
900,42,2021-08-17,1
416,437,2021-08-17,0
475,29,2021-08-17,0
886,471,2021-08-17,0
210,0,2021-08-17,0
257,103,2021-08-17,0
708,296,2021-08-17,0
860,182,2021-08-17,0
843,493,2021-08-17,0
287,91,2021-08-17,0
813,496,2021-08-17,0
729,320,2021-08-17,0
153,323,2021-08-17,0
25,463,2021-08-17,0
871,377,2021-08-17,0
864,116,2021-08-17,0
954,351,2021-08-17,0
446,287,2021-08-17,0
712,321,2021-08-17,0
554,334,2021-08-17,0
290,48,2021-08-17,0
864,291,2021-08-17,0
837,464,2021-08-17,0
736,156,2021-08-17,0
788,41,2021-08-17,0
42,108,2021-08-17,0
443,397,2021-08-17,0
526,407,2021-08-17,0
489,47,2021-08-17,0
773,374,2021-08-17,0
138,305,2021-08-17,0
314,151,2021-08-17,0
754,16,2021-08-17,0
922,145,2021-08-17,0
19,189,2021-08-17,0
66,228,2021-08-17,0
725,335,2021-08-17,0
55,80,2021-08-17,0
58,149,2021-08-17,0
847,305,2021-08-17,0
676,376,2021-08-17,0
143,326,2021-08-17,0
895,224,2021-08-17,0
481,97,2021-08-17,0
233,17,2021-08-17,0
364,189,2021-08-17,0
884,342,2021-08-17,0
199,67,2021-08-17,1
201,38,2021-08-17,0
937,328,2021-08-17,0
519,275,2021-08-17,0
661,279,2021-08-17,0
8,149,2021-08-17,0
835,255,2021-08-17,1
25,148,2021-08-17,0
459,10,2021-08-17,0
148,89,2021-08-17,0
329,208,2021-08-17,0
403,338,2021-08-17,1
169,44,2021-08-17,0
726,409,2021-08-17,0
26,156,2021-08-17,0
589,410,2021-08-17,0
528,348,2021-08-17,0
856,266,2021-08-17,1
353,250,2021-08-17,0
894,264,2021-08-17,0
547,210,2021-08-17,0
904,256,2021-08-17,0
648,318,2021-08-17,0
374,420,2021-08-17,0
777,489,2021-08-17,0
593,103,2021-08-17,0
816,173,2021-08-17,0
658,202,2021-08-17,0
224,259,2021-08-17,0
609,354,2021-08-17,0
43,399,2021-08-17,0
360,372,2021-08-17,0
597,486,2021-08-17,0
858,362,2021-08-17,1
655,398,2021-08-17,0
792,279,2021-08-17,0
39,391,2021-08-17,0
224,496,2021-08-17,1
522,147,2021-08-17,0
822,266,2021-08-17,0
275,0,2021-08-17,0
546,30,2021-08-17,1
529,2,2021-08-17,0
396,160,2021-08-17,0
496,129,2021-08-17,0
696,470,2021-08-17,0
170,475,2021-08-17,0
568,393,2021-08-17,0
5,370,2021-08-17,0
61,198,2021-08-17,0
255,88,2021-08-17,0
639,129,2021-08-17,0
219,423,2021-08-17,0
929,498,2021-08-17,0
987,198,2021-08-17,0
102,258,2021-08-17,0
427,12,2021-08-17,1
308,86,2021-08-17,0
849,256,2021-08-17,1
197,476,2021-08-17,0
818,217,2021-08-17,1
565,475,2021-08-17,0
716,41,2021-08-17,0
497,102,2021-08-17,0
822,470,2021-08-17,0
896,2,2021-08-17,0
931,465,2021-08-17,0
407,378,2021-08-17,0
402,223,2021-08-17,0
212,115,2021-08-17,0
828,207,2021-08-17,0
801,416,2021-08-17,0
26,57,2021-08-17,0
501,154,2021-08-17,0
690,272,2021-08-17,0
635,102,2021-08-17,0
712,92,2021-08-17,0
192,218,2021-08-17,0
119,184,2021-08-17,0
588,94,2021-08-17,0
932,400,2021-08-17,0
705,499,2021-08-17,0
706,275,2021-08-17,0
161,362,2021-08-17,0
965,357,2021-08-17,0
996,251,2021-08-17,0
772,232,2021-08-17,0
72,414,2021-08-17,0
886,92,2021-08-17,1
937,287,2021-08-17,0
902,307,2021-08-17,0
907,493,2021-08-17,0
851,129,2021-08-17,0
970,221,2021-08-17,0
475,257,2021-08-17,0
454,81,2021-08-17,0
327,121,2021-08-17,0
691,442,2021-08-17,0
941,119,2021-08-17,0
790,253,2021-08-17,0
627,349,2021-08-17,0
455,401,2021-08-17,0
820,450,2021-08-17,0
669,174,2021-08-17,0
734,436,2021-08-17,0
423,495,2021-08-17,0
679,368,2021-08-17,0
596,14,2021-08-17,0
938,496,2021-08-17,0
653,394,2021-08-17,0
526,134,2021-08-17,0
110,293,2021-08-17,0
520,269,2021-08-17,0
398,186,2021-08-17,0
520,299,2021-08-17,0
442,192,2021-08-17,0
380,120,2021-08-17,1
406,238,2021-08-17,0
480,78,2021-08-17,0
120,261,2021-08-17,0
932,310,2021-08-17,1
727,265,2021-08-17,0
73,291,2021-08-17,0
566,216,2021-08-17,0
820,16,2021-08-17,0
91,437,2021-08-17,0
460,129,2021-08-17,1
387,460,2021-08-17,0
704,22,2021-08-17,1
990,149,2021-08-17,0
541,433,2021-08-17,0
163,317,2021-08-18,0
350,32,2021-08-18,0
660,311,2021-08-18,0
26,424,2021-08-18,0
443,108,2021-08-18,0
936,235,2021-08-18,0
998,348,2021-08-18,0
785,147,2021-08-18,0
516,339,2021-08-18,0
151,393,2021-08-18,0
298,428,2021-08-18,0
537,344,2021-08-18,0
449,150,2021-08-18,0
750,149,2021-08-18,1
556,6,2021-08-18,0
994,482,2021-08-18,0
518,258,2021-08-18,0
93,84,2021-08-18,0
750,329,2021-08-18,0
632,68,2021-08-18,1
231,120,2021-08-18,0
804,489,2021-08-18,0
358,230,2021-08-18,0
265,482,2021-08-18,0
695,448,2021-08-18,0
251,467,2021-08-18,0
348,397,2021-08-18,0
93,191,2021-08-18,0
766,414,2021-08-18,0
379,431,2021-08-18,0
278,34,2021-08-18,0
784,484,2021-08-18,0
338,104,2021-08-18,0
339,492,2021-08-18,0
600,417,2021-08-18,0
916,300,2021-08-18,0
456,396,2021-08-18,0
936,429,2021-08-18,0
963,286,2021-08-18,0
814,316,2021-08-18,0
871,402,2021-08-18,0
976,0,2021-08-18,0
950,262,2021-08-18,0
818,188,2021-08-18,0
768,211,2021-08-18,0
744,82,2021-08-18,1
595,120,2021-08-18,0
638,210,2021-08-18,0
725,51,2021-08-18,0
145,480,2021-08-18,0
242,109,2021-08-18,0
13,66,2021-08-18,0
11,442,2021-08-18,0
483,42,2021-08-18,0
322,13,2021-08-18,0
984,201,2021-08-18,0
533,50,2021-08-18,1
238,385,2021-08-18,0
622,167,2021-08-18,1
144,336,2021-08-18,0
149,315,2021-08-18,0
584,455,2021-08-18,0
116,279,2021-08-18,0
544,409,2021-08-18,0
334,476,2021-08-18,0
925,492,2021-08-18,0
64,13,2021-08-18,0
996,216,2021-08-18,0
903,13,2021-08-18,0
895,24,2021-08-18,0
28,253,2021-08-18,0
868,260,2021-08-18,0
229,364,2021-08-18,0
792,322,2021-08-18,0
899,49,2021-08-18,0
835,230,2021-08-18,0
376,401,2021-08-18,0
707,426,2021-08-18,0
732,33,2021-08-18,0
998,171,2021-08-18,0
282,192,2021-08-18,0
893,84,2021-08-18,0
268,59,2021-08-18,0
786,346,2021-08-18,0
864,298,2021-08-18,0
54,37,2021-08-18,0
430,63,2021-08-18,0
931,95,2021-08-18,0
130,11,2021-08-18,0
416,89,2021-08-18,0
323,265,2021-08-18,0
673,157,2021-08-18,0
206,382,2021-08-18,0
111,317,2021-08-18,1
427,342,2021-08-18,0
772,7,2021-08-18,0
168,243,2021-08-18,0
343,65,2021-08-18,0
133,118,2021-08-18,0
280,172,2021-08-18,0
726,376,2021-08-18,0
104,125,2021-08-18,0
190,298,2021-08-18,0
660,226,2021-08-18,1
52,364,2021-08-18,0
211,269,2021-08-18,0
543,164,2021-08-18,0
46,73,2021-08-18,0
158,141,2021-08-18,0
724,131,2021-08-18,0
119,216,2021-08-18,0
802,390,2021-08-18,0
107,44,2021-08-18,0
994,435,2021-08-18,0
459,48,2021-08-18,1
873,26,2021-08-18,0
984,163,2021-08-18,0
127,152,2021-08-18,0
270,139,2021-08-18,0
402,343,2021-08-18,0
676,492,2021-08-18,0
604,31,2021-08-18,0
392,424,2021-08-18,0
605,140,2021-08-18,0
993,452,2021-08-18,0
175,164,2021-08-18,0
122,209,2021-08-18,0
568,492,2021-08-18,0
342,399,2021-08-18,0
996,214,2021-08-18,0
37,489,2021-08-18,0
193,419,2021-08-18,0
563,481,2021-08-18,0
95,270,2021-08-18,0
372,421,2021-08-18,0
247,285,2021-08-18,0
357,460,2021-08-18,0
426,323,2021-08-18,1
765,392,2021-08-18,0
703,67,2021-08-18,0
876,26,2021-08-18,1
806,405,2021-08-18,0
126,346,2021-08-18,0
957,257,2021-08-18,0
393,228,2021-08-18,0
290,178,2021-08-18,0
831,416,2021-08-18,0
616,301,2021-08-18,1
484,122,2021-08-18,0
306,490,2021-08-18,1
796,498,2021-08-18,1
305,186,2021-08-18,0
667,121,2021-08-18,0
886,426,2021-08-18,0
703,250,2021-08-18,0
48,58,2021-08-18,0
420,378,2021-08-18,0
158,318,2021-08-18,0
460,416,2021-08-18,0
67,134,2021-08-18,0
282,82,2021-08-18,0
86,167,2021-08-18,0
685,9,2021-08-18,0
742,424,2021-08-18,0
354,139,2021-08-18,0
422,394,2021-08-18,1
180,411,2021-08-18,0
573,495,2021-08-18,0
126,383,2021-08-18,0
961,63,2021-08-18,0
615,249,2021-08-18,0
552,106,2021-08-18,0
501,380,2021-08-18,0
487,458,2021-08-18,0
258,327,2021-08-18,0
234,81,2021-08-18,0
51,81,2021-08-18,0
844,53,2021-08-18,0
619,429,2021-08-18,0
294,402,2021-08-18,0
493,123,2021-08-18,0
683,216,2021-08-18,0
139,294,2021-08-18,1
602,85,2021-08-18,0
150,24,2021-08-18,0
20,469,2021-08-18,0
897,387,2021-08-18,0
560,389,2021-08-18,0
43,444,2021-08-18,0
441,295,2021-08-18,0
526,178,2021-08-18,0
376,187,2021-08-18,0
133,49,2021-08-18,0
724,292,2021-08-18,0
909,468,2021-08-18,1
34,155,2021-08-18,0
194,28,2021-08-18,0
942,97,2021-08-18,0
384,98,2021-08-18,0
228,256,2021-08-18,0
901,143,2021-08-18,0
399,395,2021-08-18,0
47,230,2021-08-18,0
291,201,2021-08-18,0
248,386,2021-08-18,0
860,379,2021-08-18,0
976,436,2021-08-18,0
394,123,2021-08-18,1
999,146,2021-08-18,0
358,108,2021-08-18,0
90,260,2021-08-18,0
908,139,2021-08-18,0
955,108,2021-08-18,0
643,413,2021-08-18,0
389,495,2021-08-18,0
426,175,2021-08-18,0
596,119,2021-08-18,0
767,204,2021-08-18,0
876,305,2021-08-18,0
977,382,2021-08-18,0
357,124,2021-08-18,0
643,393,2021-08-18,0
19,318,2021-08-18,0
460,367,2021-08-18,0
601,379,2021-08-18,0
954,406,2021-08-18,0
979,437,2021-08-18,0
189,217,2021-08-18,0
760,481,2021-08-18,0
387,94,2021-08-18,0
240,425,2021-08-18,0
690,36,2021-08-18,0
155,465,2021-08-18,0
781,74,2021-08-18,0
710,93,2021-08-18,0
292,142,2021-08-18,0
242,254,2021-08-18,0
358,135,2021-08-18,0
471,150,2021-08-18,0
512,387,2021-08-18,0
603,205,2021-08-18,0
224,458,2021-08-18,0
433,288,2021-08-18,1
198,233,2021-08-18,0
218,74,2021-08-18,0
362,296,2021-08-18,0
287,489,2021-08-18,0
904,437,2021-08-18,0
395,161,2021-08-18,0
131,83,2021-08-18,0
120,124,2021-08-18,1
780,223,2021-08-18,0
77,492,2021-08-18,0
202,193,2021-08-18,0
100,3,2021-08-18,0
778,469,2021-08-18,0
168,413,2021-08-18,1
28,333,2021-08-18,0
915,451,2021-08-18,1
101,459,2021-08-18,0
495,297,2021-08-18,0
654,388,2021-08-18,0
653,302,2021-08-18,0
543,347,2021-08-18,1
257,161,2021-08-18,0
204,218,2021-08-18,0
15,155,2021-08-18,0
785,30,2021-08-18,0
361,30,2021-08-18,0
602,483,2021-08-18,0
67,326,2021-08-18,0
592,419,2021-08-18,0
52,193,2021-08-18,0
906,385,2021-08-18,1
147,171,2021-08-18,0
118,294,2021-08-18,0
886,122,2021-08-18,0
758,480,2021-08-18,0
162,366,2021-08-18,0
882,278,2021-08-18,0
792,133,2021-08-18,0
381,67,2021-08-18,0
49,141,2021-08-18,0
925,464,2021-08-18,0
414,409,2021-08-18,0
814,441,2021-08-18,0
932,298,2021-08-18,0
84,420,2021-08-18,0
607,417,2021-08-18,0
15,207,2021-08-18,0
245,105,2021-08-18,0
191,492,2021-08-18,0
796,239,2021-08-18,0
477,105,2021-08-18,1
48,181,2021-08-18,0
888,421,2021-08-18,1
791,129,2021-08-18,0
635,136,2021-08-18,0
123,49,2021-08-18,0
303,499,2021-08-18,0
830,292,2021-08-18,0
424,363,2021-08-18,0
903,304,2021-08-18,0
187,281,2021-08-18,0
153,96,2021-08-18,0
72,192,2021-08-18,0
498,209,2021-08-18,0
327,293,2021-08-18,0
489,206,2021-08-18,1
463,477,2021-08-18,0
570,195,2021-08-18,0
849,486,2021-08-18,0
133,29,2021-08-18,0
251,395,2021-08-18,0
409,52,2021-08-18,0
686,124,2021-08-18,0
501,60,2021-08-18,0
849,119,2021-08-18,0
511,232,2021-08-18,0
522,439,2021-08-18,0
268,328,2021-08-18,0
760,101,2021-08-18,0
909,385,2021-08-18,0
86,99,2021-08-18,0
373,472,2021-08-18,0
713,169,2021-08-18,0
764,221,2021-08-18,0
512,323,2021-08-18,0
514,80,2021-08-18,0
941,207,2021-08-18,0
630,135,2021-08-18,0
941,385,2021-08-18,0
850,134,2021-08-18,0
62,211,2021-08-18,0
838,338,2021-08-18,0
58,291,2021-08-18,0
380,137,2021-08-18,0
149,436,2021-08-18,1
465,113,2021-08-18,0
549,445,2021-08-18,0
34,490,2021-08-18,0
476,165,2021-08-18,1
737,423,2021-08-18,1
281,84,2021-08-18,0
336,230,2021-08-18,0
979,392,2021-08-18,0
761,482,2021-08-18,0
243,327,2021-08-18,0
994,277,2021-08-18,0
147,302,2021-08-18,0
666,272,2021-08-18,0
295,93,2021-08-18,0
718,258,2021-08-18,1
718,258,2021-08-18,0
22,34,2021-08-18,0
497,342,2021-08-18,0
200,184,2021-08-18,0
358,79,2021-08-18,0
769,229,2021-08-18,0
563,128,2021-08-18,0
421,433,2021-08-18,1
980,241,2021-08-18,0
952,485,2021-08-18,0
484,280,2021-08-18,0
240,229,2021-08-18,0
801,404,2021-08-18,0
703,439,2021-08-18,0
507,79,2021-08-18,0
743,84,2021-08-18,0
216,151,2021-08-18,0
938,430,2021-08-18,0
917,407,2021-08-18,0
674,71,2021-08-18,0
368,187,2021-08-18,0
124,187,2021-08-18,0
604,220,2021-08-18,0
475,378,2021-08-18,0
670,287,2021-08-18,0
461,416,2021-08-18,0
74,434,2021-08-18,0
332,429,2021-08-18,0
90,284,2021-08-18,0
66,313,2021-08-18,0
576,399,2021-08-18,0
285,438,2021-08-18,0
790,150,2021-08-18,0
313,263,2021-08-18,0
335,442,2021-08-18,0
128,263,2021-08-18,1
370,396,2021-08-18,0
374,485,2021-08-18,0
404,115,2021-08-18,0
494,319,2021-08-18,0
86,226,2021-08-18,0
556,152,2021-08-18,0
433,327,2021-08-18,0
448,139,2021-08-18,0
767,86,2021-08-18,0
471,163,2021-08-18,0
2,39,2021-08-18,0
41,428,2021-08-18,0
851,270,2021-08-18,0
140,187,2021-08-18,0
611,472,2021-08-18,0
989,186,2021-08-18,0
9,454,2021-08-18,0
188,434,2021-08-18,0
763,135,2021-08-18,0
136,297,2021-08-18,0
465,145,2021-08-18,0
267,88,2021-08-18,0
986,440,2021-08-18,0
647,55,2021-08-18,0
584,17,2021-08-18,0
785,24,2021-08-18,0
230,397,2021-08-18,0
342,248,2021-08-18,0
611,133,2021-08-18,0
581,488,2021-08-18,0
353,47,2021-08-18,0
947,88,2021-08-18,0
387,221,2021-08-18,0
666,192,2021-08-18,0
763,185,2021-08-18,0
159,292,2021-08-18,0
820,481,2021-08-18,0
189,128,2021-08-18,0
727,8,2021-08-18,0
489,285,2021-08-18,0
478,248,2021-08-18,0
50,428,2021-08-18,0
308,266,2021-08-18,1
176,337,2021-08-18,0
277,218,2021-08-18,0
773,131,2021-08-18,0
17,205,2021-08-18,0
577,77,2021-08-18,0
322,135,2021-08-18,0
708,291,2021-08-18,0
605,161,2021-08-18,0
530,186,2021-08-18,0
377,401,2021-08-18,0
80,80,2021-08-18,0
392,282,2021-08-18,0
11,27,2021-08-18,0
647,247,2021-08-18,1
676,33,2021-08-18,0
23,73,2021-08-18,0
916,24,2021-08-18,0
594,448,2021-08-18,0
180,221,2021-08-18,1
191,207,2021-08-18,0
605,474,2021-08-18,0
814,26,2021-08-18,0
397,431,2021-08-18,0
974,266,2021-08-18,0
734,270,2021-08-18,0
882,192,2021-08-18,0
564,33,2021-08-18,0
438,113,2021-08-18,0
47,151,2021-08-18,0
572,183,2021-08-18,0
670,299,2021-08-18,0
152,312,2021-08-18,1
473,483,2021-08-18,0
274,85,2021-08-18,0
829,144,2021-08-18,0
510,311,2021-08-18,0
444,295,2021-08-18,0
152,499,2021-08-18,0
428,188,2021-08-18,0
477,283,2021-08-18,0
934,100,2021-08-18,0
964,293,2021-08-18,0
26,496,2021-08-18,0
849,144,2021-08-18,0
349,294,2021-08-18,0
714,496,2021-08-18,0
419,328,2021-08-18,0
188,59,2021-08-18,0
775,153,2021-08-18,0
295,408,2021-08-18,0
962,12,2021-08-18,0
546,466,2021-08-18,1
474,22,2021-08-18,0
156,303,2021-08-18,0
323,27,2021-08-18,0
504,159,2021-08-18,0
148,185,2021-08-18,1
37,480,2021-08-18,0
486,282,2021-08-18,0
519,378,2021-08-18,0
430,479,2021-08-18,0
779,324,2021-08-18,1
743,213,2021-08-18,1
673,443,2021-08-18,0
619,286,2021-08-18,0
579,261,2021-08-18,0
599,487,2021-08-18,0
944,198,2021-08-18,0
